APPOINTMENT_BOOKING_SUMMARY_ID,DATE,HF_CODE,HF_NAME,STATE,TOTAL_SLOTS,AVAILABLE_SLOTS,ACTIVE,WORKING_DAY,SCHEDULED_ID,SCHEDULED_NAME,SERVICE_CODE,booked,cancelled,TOTAL STOK VAKSIN
67b9f110c46ab54179d3d04e,2025-02-27 08:00:00,21-13110209,KLINIK KESIHATAN TANAH PUTEH,SARAWAK,20,9,true,true,67aed2d453158407a6dcd385,Influenza Immunization for Senior Citizen,GS017,20,1,0
678e03fbc1e8af43a8b825e6,2025-07-15 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67b1d23f53158407a6dcea8b,2025-03-02 08:00:00,21-11020034,KLINIK KESIHATAN KETENGAH JAYA,TERENGGANU,5,5,true,true,67b1d20653158407a6dcea7f,Vaksin Influenza Untuk Warga Emas,GS017,0,0,0
67b435f91c66da69d7a163e3,2025-10-12 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b1f9a953158407a6dced43,2025-02-24 08:00:00,21-07050018,KLINIK KESIHATAN AIR ITAM,PULAU PINANG,5,5,true,true,67abf7501c66da69d7a10c54,Vaksin Influenza,GS017,5,0,0
67aea38e40024011e5efcffb,2025-09-30 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,5,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
65fc3fcb0f09596420ee9d1c,2025-03-20 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67af4a5040024011e5efd985,2025-04-24 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,12,12,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67aeafb040024011e5efd2d9,2025-12-30 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67af4a5140024011e5efd9e7,2025-09-09 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,16,16,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67ad700040024011e5efb586,2025-03-11 08:00:00,21-04010024,KLINIK KESIHATAN MASJID TANAH,MELAKA,5,5,true,true,67ac1e611c66da69d7a10db0,VAKSIN INFLUENZA,GS017,0,1,0
67aec4211c66da69d7a133a2,2025-03-11 08:00:00,21-08060071,KLINIK KESIHATAN PADANG RENGAS,PERAK,8,8,true,true,67ada8c51c66da69d7a1262f,older people influenza vaccine,GS017,0,0,0
67b2717c53158407a6dceeda,2025-05-22 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,10,10,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
67b51c921c66da69d7a169ae,2025-04-28 08:00:00,21-10010071,KLINIK KESIHATAN TAMAN EHSAN,SELANGOR,5,5,true,true,67a98043e8b7ff765f0dbe9d,IMMUNISASI INFLUENZA WARGA EMAS,GS017,5,0,0
67add99b53158407a6dcc4c0,2025-03-04 08:00:00,21-06060031,KLINIK KESIHATAN BENTA,PAHANG,5,5,true,true,67adb5ab1c66da69d7a127b0,VAKSIN INFLUENZA WARGA EMAS,GS017,5,1,0
67ada3a31c66da69d7a125e5,2025-03-12 08:00:00,21-07050023,KLINIK KESIHATAN BUKIT JAMBUL,PULAU PINANG,5,5,true,true,67ac5cdb53158407a6dca771,INFLUENZA VACCINATION,GS017,5,0,0
67b42a1a1c66da69d7a16251,2025-06-13 08:00:00,21-13320212,KLINIK KESIHATAN TANJUNG MANIS,SARAWAK,3,3,true,true,67b429ff1c66da69d7a161f3,Inluenza Vaccination,GS017,0,0,0
67b2e37f40024011e5eff88f,2025-09-11 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67b435f71c66da69d7a16346,2025-05-08 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67aef89a53158407a6dcd6d9,2025-04-29 08:00:00,21-10040042,KLINIK KESIHATAN KAPAR,SELANGOR,8,8,true,true,67aef8161c66da69d7a13a77,INFLUENZA KOMORBID WARGA EMAS,GS017,8,0,0
67aea38e40024011e5efcfc7,2025-07-18 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,10,10,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67b9f155c46ab54179d3d072,2025-03-28 08:00:00,21-08030065,KLINIK KESIHATAN LENGGONG,PERAK,2,2,true,true,67b579b41c66da69d7a16ae7,Influenza warga emas,GS017,0,0,0
67ba6c4940024011e5f03221,2025-02-25 08:00:00,21-03040030,KLINIK KESIHATAN BADANG,KELANTAN,5,5,true,true,67b526751c66da69d7a169cb,Vaksin Influenza Warga Emas,GS017,0,0,0
67adb2db53158407a6dcc347,2025-02-27 08:00:00,21-07051356,KLINIK KESIHATAN AIR PUTIH,PULAU PINANG,5,5,true,true,67773f03e8b7ff765f0cd1fc,INFLUENZA VACCINE,GS017,5,2,0
67af24e240024011e5efd928,2025-03-21 08:00:00,21-04020030,KLINIK KESIHATAN SIMPANG BEKOH,MELAKA,4,4,true,true,67af24301c66da69d7a13e82,INFLUENZA VACCINATION,GS017,4,0,0
67aea6701c66da69d7a13038,2025-02-26 08:00:00,21-02030054,KLINIK KESIHATAN KUALA KEDAH,KEDAH,6,5,true,true,63b3ae6c75234e6f9f4b19c4,Procedure,GS017,6,0,0
67b2bf4953158407a6dcf5bd,2025-02-27 08:00:00,21-03040195,KLINIK KESIHATAN KOK LANAS,KELANTAN,10,6,true,true,67afe3621c66da69d7a14102,Vaksin influenza warga emas,GS017,0,0,0
67b2806340024011e5efec26,2025-05-13 08:00:00,21-03070117,KLINIK KESIHATAN CHERANG HANGUS,KELANTAN,10,10,true,true,67ad66681c66da69d7a11661,Imunisasi,GS017,0,0,0
67b3e0d853158407a6dcfe25,2025-03-17 08:00:00,21-08020360,KLINIK KESIHATAN TELUK INTAN,PERAK,6,12,true,true,67a71781e8b7ff765f0db566,Influenza Warga Emas,GS017,6,1,0
67b3d3d01c66da69d7a15c4a,2025-10-06 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,8,8,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
67b2e36c40024011e5eff801,2025-03-03 08:00:00,21-11070031,KLINIK KESIHATAN KAMPUNG RAHMAT,TERENGGANU,16,16,true,true,67aa9c511c66da69d7a10539,IMUNISASI INFLUENZA WARGA EMAS,GS017,0,0,0
67b5ebf652e73156454b66e3,2025-02-25 08:00:00,21-03050047,KLINIK KESIHATAN DABONG,KELANTAN,14,14,true,true,67af41de1c66da69d7a13f5c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b6a91840024011e5f02200,2025-03-10 08:00:00,21-10070063,KLINIK KESIHATAN SEKSYEN 7 SHAH ALAM,SELANGOR,10,10,true,true,67985f6be8b7ff765f0d8093,INFLUENZA (WE),GS017,10,1,0
67b1f92953158407a6dced2f,2025-03-17 08:00:00,21-10020220,KLINIK KESIHATAN BANDAR BARU BANGI,SELANGOR,8,8,true,true,67ad9c721c66da69d7a12351,INFLUENZA VACCINE FOR ELDERLY,GS017,8,1,0
67b6e31040024011e5f02274,2025-05-16 08:00:00,21-08060069,KLINIK KESIHATAN MANONG,PERAK,10,10,true,true,67b6e19853158407a6dd1d3c,VAKSINASI INFLUENZA WE 60 THN,GS017,0,0,0
67b1743e53158407a6dce783,2025-02-26 08:00:00,21-08040059,KLINIK KESIHATAN KUALA KURAU,PERAK,2,2,true,true,67ad634f53158407a6dcb666,Influenza Vaccination ,GS017,2,2,0
67ad48f840024011e5efb199,2025-03-20 08:00:00,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,true,true,67a96d122ee7040562663377,older person influenza immunization,GS017,5,2,0
67ad415940024011e5efb0b4,2025-03-05 08:00:00,21-08080030,KLINIK KESIHATAN AYER TAWAR,PERAK,4,4,true,true,67ad40ef1c66da69d7a1128a,INFLUENZA VACCINE ELDERLY,GS017,4,1,0
67af4a5240024011e5efd9ea,2025-09-14 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,28,28,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67bb2e3f1c66da69d7a181cd,2025-04-23 08:00:00,21-12050113,KLINIK KESIHATAN TAGINAMBUR,SABAH,13,13,true,true,6340dbbd0c28b761a488d1c6,Saringan Kesihatan,"GS002,GS011,GS017",0,0,0
67b286331c66da69d7a14f38,2025-04-30 08:00:00,21-12060059,KLINIK KESIHATAN INANAM,SABAH,7,7,true,true,67b285f453158407a6dcf03e,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67b3dc2f53158407a6dcfd88,2025-02-26 08:00:00,21-03100073,KLINIK KESIHATAN SUNGAI PINANG,KELANTAN,5,5,true,true,67b1d98253158407a6dcea9a,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,0,0,0
67b82c8c40024011e5f025f3,2025-08-08 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67bb3540e8fcbe4bbb1cfeba,2025-02-25 08:00:00,21-01060057,KLINIK KESIHATAN MUAR,JOHOR,10,10,true,true,67934b24e8b7ff765f0d6fc4,Influenza Vaccine for WE KK Muar 2025,GS017,0,0,0
67b847d840024011e5f026a2,2025-02-27 08:00:00,21-09010091,KLINIK KESIHATAN UTC PERLIS,PERLIS,4,4,true,true,67adb7c753158407a6dcc3bb,Suntikan Vaksin Influenza Warga Emas,GS017,4,0,0
67b26fca53158407a6dceddd,2025-04-03 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,3,3,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67aeb11140024011e5efd32d,2025-03-24 08:00:00,21-07040032,KLINIK KESIHATAN MAK MANDIN,PULAU PINANG,2,2,true,true,67ac095e1c66da69d7a10c82,INFLUENZA IMMUNIZATION,GS017,2,2,0
67b0a81840024011e5efe3ac,2025-08-11 08:00:00,21-10040048,KLINIK KESIHATAN PANDAMARAN,SELANGOR,5,0,true,true,67b09fab53158407a6dce17f,Influenza immunization for senior citizen 60 years old and above,GS017,0,10,0
65e87947dbb594546b89f699,2025-03-05 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67ae970f40024011e5efcd3d,2025-02-28 08:00:00,21-01030100,Klinik Kesihatan Simpang Renggam,JOHOR,10,10,true,true,67ad50b853158407a6dcb2ca,VAKSIN INFLUENZA WARGA EMAS,GS017,10,2,0
67b82c8d40024011e5f02659,2025-12-30 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67aea38e40024011e5efcfda,2025-08-14 08:00:00,21-01010101,KLINIK KESIHATAN SRI GADING,JOHOR,5,5,true,true,67a97ff0e8b7ff765f0dbe9c,IMUNISASI INFLUENZA (WARGA EMAS),GS017,0,0,0
67bb2c322e9dbb07c279a09a,2025-05-22 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,21,21,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67ad7c031c66da69d7a11840,2025-02-27 08:00:00,21-01030073,KLINIK KESIHATAN PALOH,JOHOR,4,4,true,true,67abf1321c66da69d7a10b91,IMUNISASI INFLUENZA WARGA EMAS,GS017,4,1,0
67b5336c40024011e5f01572,2025-03-04 08:00:00,21-10092303,KLINIK KESIHATAN HULU BERNAM,SELANGOR,1,1,true,true,67b2c2731c66da69d7a15223,program vaksinasi influenza warga emas,GS017,1,0,0
67b5e9d553158407a6dd17b0,2025-03-20 08:00:00,21-08050054,KLINIK KESIHATAN KAMPUNG SIMEE,PERAK,4,4,true,true,67ada1c653158407a6dcc1bd,SERVICE OLDER PERSON INFLUENZA IMMUNIZATION,GS017,4,0,0
67aef89a53158407a6dcd6af,2025-02-28 08:00:00,21-10040042,KLINIK KESIHATAN KAPAR,SELANGOR,2,2,true,true,67aef8161c66da69d7a13a77,INFLUENZA KOMORBID WARGA EMAS,GS017,2,0,0
67ad3ffe40024011e5efafd3,2025-03-07 08:00:00,21-08100092,KLINIK KESIHATAN TANJUNG MALIM,PERAK,5,5,true,true,67abef9e1c66da69d7a10b90,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,5,0,0
67ad939f40024011e5efbf99,2025-02-26 08:00:00,21-08090610,KLINIK KESIHATAN SERI ISKANDAR,PERAK,12,12,true,true,67a2d7fd1c66da69d7a0e951,VACCINE INFLUENZA FOR ELDERLY,GS017,12,8,0
67ae893940024011e5efcb80,2025-03-06 08:00:00,21-10060036,KLINIK KESIHATAN IJOK,SELANGOR,3,3,true,true,67a2ace2e8b7ff765f0da49d,Influenza Vaccination Program,GS017,3,0,0
67b5802c53158407a6dd129e,2025-03-03 08:00:00,21-08040210,Klinik Kesihatan Selinsing,PERAK,3,3,true,true,67b57b2153158407a6dd1254,influenza vaccin,GS017,1,0,25
67aef66653158407a6dcd660,2025-03-21 08:00:00,21-06010050,KLINIK KESIHATAN KARAK,PAHANG,4,4,true,true,67a9a4251c66da69d7a10184,Influanza,GS017,4,0,0
67b0a81740024011e5efe385,2025-06-17 08:00:00,21-10040048,KLINIK KESIHATAN PANDAMARAN,SELANGOR,5,5,true,true,67b09fab53158407a6dce17f,Influenza immunization for senior citizen 60 years old and above,GS017,5,2,0
67ad3ffe40024011e5efafcb,2025-02-25 08:00:00,21-08100092,KLINIK KESIHATAN TANJUNG MALIM,PERAK,10,10,true,true,67abef9e1c66da69d7a10b90,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,10,1,0
67b435f81c66da69d7a16376,2025-06-25 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67ad627d53158407a6dcb661,2025-03-09 08:00:00,21-02080062,KLINIK KESIHATAN LUBUK MERBAU,KEDAH,1,5,true,true,67ad618d53158407a6dcb63f,VACCINE INFLUENZA,GS017,0,0,0
67ae9b9f53158407a6dccba1,2025-03-14 08:00:00,21-10020031,KLINIK KESIHATAN BERANANG,SELANGOR,10,10,true,true,67a9a0c21c66da69d7a10182,VAKSIN INFLUENZA WARGA EMAS,GS017,10,0,0
67b49c0840024011e5f01283,2025-04-18 08:00:00,21-08050070,KLINIK KESIHATAN MENGLEMBU,PERAK,9,9,true,true,67ac3d721c66da69d7a10dd6,Older Person Influenza Immunization,GS017,9,2,0
67b7e9ec1c66da69d7a17622,2025-11-21 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,10,10,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67b435f61c66da69d7a1630c,2025-03-11 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b435fa1c66da69d7a163fb,2025-11-05 08:00:00,DB-9927,KLINIK KESIHATAN BHARU NRF,PAHANG,900,900,true,true,65a7ad4f19771c366ea74bd2,Virtual15Min,GS017,0,0,0
67b2717c53158407a6dcef11,2025-11-28 08:00:00,21-08070078,KLINIK KESIHATAN POKOK ASSAM,PERAK,10,10,true,true,67b1e1a21c66da69d7a14af9,Influenza Vaccine For Senior Citizen,GS017,0,0,0
67b2e37f40024011e5eff8b5,2025-12-10 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
66af8ba21434342b82df6303,2025-07-29 08:00:00,21-03070230,KLINIK KESIHATAN PANGKAL KALA,KELANTAN,35,35,true,true,63d9b8742085a67e64112878,OPD,"GS001,GS017",0,0,0
67b2e37e40024011e5eff84d,2025-04-10 08:00:00,21-12070116,KLINIK KESIHATAN TANDEK,SABAH,8,8,true,true,67b2e0451c66da69d7a152e8,Vaksin Influenza,GS017,0,0,0
67adb2db53158407a6dcc346,2025-02-26 08:00:00,21-07051356,KLINIK KESIHATAN AIR PUTIH,PULAU PINANG,5,5,true,true,67773f03e8b7ff765f0cd1fc,INFLUENZA VACCINE,GS017,4,4,0
66685aac2dc01e1571aa155a,2025-06-10 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67ad525f1c66da69d7a114b1,2025-03-07 08:00:00,21-04030012,KLINIK KESIHATAN BUKIT RAMBAI,MELAKA,10,10,true,true,67ac36891c66da69d7a10dcc,PERKHIDMATAN IMUNISASI INFLUENZA WARGA EMAS BERUMUR 60 TAHUN DAN KEATAS DAN MEMPUNYAI SEKURANG-KURANGNYA SATU KOMORBID,GS017,10,2,0
67ad9c871c66da69d7a1239c,2025-03-12 08:00:00,21-10020220,KLINIK KESIHATAN BANDAR BARU BANGI,SELANGOR,8,8,true,true,67ad9c721c66da69d7a12351,INFLUENZA VACCINE FOR ELDERLY,GS017,8,1,0
67ae7a9140024011e5efca9f,2025-02-24 08:00:00,21-02100046,KLINIK KESIHATAN JENIANG,KEDAH,4,4,true,true,67ab0da853158407a6dca013,VAKSINASI INFLUENZA WARGA EMAS,GS017,4,0,35
67ae99db1c66da69d7a12ee5,2025-03-05 08:00:00,21-10070767,KLINIK KESIHATAN KOTA DAMANSARA,SELANGOR,10,0,true,true,67a2c9672ee704056266180c,Perkhidmatan Imunisasi Influenza bagi Warga Emas,GS017,10,1,0
67b7e9e91c66da69d7a1756b,2025-03-11 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,5,5,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67b5336c40024011e5f01595,2025-04-22 08:00:00,21-10092303,KLINIK KESIHATAN HULU BERNAM,SELANGOR,1,1,true,true,67b2c2731c66da69d7a15223,program vaksinasi influenza warga emas,GS017,0,0,0
67b2b7541c66da69d7a15193,2025-02-26 08:00:00,21-04010009,KLINIK KESIHATAN ALOR GAJAH,MELAKA,6,6,true,true,67aac3df1c66da69d7a1073e,VAKSIN INFLUENZA WARGA EMAS,GS017,6,1,0
67ad96b20c56a31dab19d650,2025-03-03 08:00:00,21-02030028,KLINIK KESIHATAN ALOR JANGGUS,KEDAH,4,4,true,true,6781d34fe8b7ff765f0d028d,Vaksin Influenza,GS017,4,0,0
67b82c8b40024011e5f025a1,2025-04-16 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b3d82853158407a6dcfd40,2025-04-07 08:00:00,21-11060043,KLINIK KESIHATAN MARANG,TERENGGANU,5,5,true,true,67b3d7e91c66da69d7a15cab,vaksin influenza warga emas ,GS017,0,0,0
67b26fcc53158407a6dcee9c,2025-12-28 08:00:00,21-11020037,KLINIK KESIHATAN KUALA ABANG,TERENGGANU,5,5,true,true,67ad43e653158407a6dcae65,Program Imunisasi Influenza Warga Emas ,GS017,0,0,0
67aeafb040024011e5efd2cb,2025-12-10 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67af4a5140024011e5efd9b6,2025-07-02 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,28,28,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67ad48f940024011e5efb1a6,2025-04-08 08:00:00,21-14010017,KLINIK KESIHATAN PETALING BAHAGIA,W.P. KUALA LUMPUR,5,5,true,true,67a96d122ee7040562663377,older person influenza immunization,GS017,5,1,0
67aeace340024011e5efd1b6,2025-03-11 08:00:00,21-10060038,KLINIK KESIHATAN JERAM,SELANGOR,5,5,true,true,67a19d1b2ee7040562660f35,VAKSIN INFLUENZA WARGA EMAS,GS017,0,0,0
67af441a1c66da69d7a13f63,2025-02-24 08:00:00,21-03080045,KLINIK KESIHATAN CHERANG RUKU,KELANTAN,5,5,true,true,67ad4e8353158407a6dcb2b2,IMUNISASI INFLUENZA WARGA EMAS ,GS017,2,1,0
67b3e20353158407a6dcfe73,2025-04-11 08:00:00,21-14010411,KLINIK KESIHATAN KUALA LUMPUR,W.P. KUALA LUMPUR,8,8,true,true,67a45ef52ee704056266213e,Vaksin Influenza Warga Emas,GS017,8,1,"2,655"
67a613e99f7a98582c045a6b,2025-05-07 08:00:00,21-08030077,KLINIK KESIHATAN PLANG,PERAK,21,21,true,true,63d1ed0a7e9b4a7330d82d12,PESAKIT LUAR,"GS001,GS011,GS017",0,0,0
67aeafae40024011e5efd21d,2025-04-10 08:00:00,21-08070417,KLINIK KESIHATAN SIMPANG,PERAK,10,10,true,true,67a96559e8b7ff765f0dbe2c,PERKHIDMATAN IMUNISASI INFLUENZA BAGI WARGA EMAS,GS017,0,0,0
67af574640024011e5efdd6d,2025-03-07 08:00:00,21-01010029,KLINIK KESIHATAN AYER HITAM,JOHOR,5,3,true,true,67af562e53158407a6dcde6d,VAKSIN INFLUENZA WARGAEMAS 60 TAHUN KE ATAS,GS017,2,3,0
67b28c261c66da69d7a14f91,2025-03-12 08:00:00,21-08020083,KLINIK KESIHATAN SELEKOH,PERAK,2,2,true,true,67b28be753158407a6dcf158,INFLUNZA WARGA EMAS,GS017,0,0,0
67b04f471c66da69d7a1420c,2025-05-19 08:00:00,21-03090281,KLINIK KESIHATAN TANAH MERAH,KELANTAN,7,7,true,true,67919c302ee704056265d56e,influanza adult,GS017,0,0,0
6745d74b0f3039331a792815,2025-11-25 08:00:00,21-12260120,KLINIK KESIHATAN TELUPID,SABAH,40,40,true,true,63e9fbe02d362c03bf13298f,Walk-In Cases,"GS001,GS006,GS007,GS017",0,0,0
67b0a81740024011e5efe390,2025-07-02 08:00:00,21-10040048,KLINIK KESIHATAN PANDAMARAN,SELANGOR,5,5,true,true,67b09fab53158407a6dce17f,Influenza immunization for senior citizen 60 years old and above,GS017,0,0,0
67ad3ffe40024011e5efafcd,2025-02-27 08:00:00,21-08100092,KLINIK KESIHATAN TANJUNG MALIM,PERAK,10,0,true,true,67abef9e1c66da69d7a10b90,VAKSIN INFLUENZA UNTUK WARGA EMAS,GS017,10,0,0
67bb32b2e8fcbe4bbb1cfdc0,2025-03-07 08:00:00,21-05030029,KLINIK KESIHATAN JOHOL,NEGERI SEMBILAN,5,5,true,true,67af051e53158407a6dcd962,influenzah,GS017,0,0,0
67b82c8b40024011e5f0258c,2025-03-18 08:00:00,21-01040105,KLINIK KESIHATAN SUNGAI RENGIT,JOHOR,10,10,true,true,67b8279f963add437ca387e1,IMMUNIZATION FOR SENIOR CITIZEN,GS017,0,0,0
67b56c1840024011e5f0184e,2025-05-09 08:00:00,21-12090079,Klinik Kesihatan Matunggong,SABAH,11,11,true,true,67b56b7453158407a6dd1222,Influenza Vaksin Untuk Warga Emas Berisiko,GS017,0,0,0
67ad6c3c40024011e5efb543,2025-03-05 08:00:00,21-02060057,KLINIK KESIHATAN KULIM,KEDAH,10,10,true,true,67ac24ac1c66da69d7a10dba,Older Person Influenza Immunization,GS017,10,0,0
67b3127640024011e5effe0e,2025-04-11 08:00:00,21-13120096,KLINIK KESIHATAN LAWAS,SARAWAK,10,10,true,true,67b305551c66da69d7a1579e,influenza vaccine WE,GS017,3,1,0
67b5c15e53158407a6dd1537,2025-02-24 08:00:00,21-12210684,KLINIK KESIHATAN TAWAU,SABAH,24,2,true,true,67a969992ee7040562663372,VAKSIN INFLUENZA WARGA EMAS,GS017,24,0,0
67b8996d53158407a6dd229f,2025-03-02 08:00:00,21-03050158,KLINIK KESIHATAN KEROH (KUALA KRAI),KELANTAN,1,1,true,true,67b2be1c53158407a6dcf586,INFLUENZA ,GS017,0,0,0
67b1977f1c66da69d7a149c7,2025-03-02 08:00:00,21-03060070,KLINIK KESIHATAN PULAI CHONDONG,KELANTAN,4,1,true,true,67b196ed53158407a6dce9ef,VAKSIN INFLUENZA KEPADA WARGA EMAS,GS017,0,0,0
67b2f91253158407a6dcf856,2025-02-25 08:00:00,21-03100318,KLINIK KESIHATAN PASIR PEKAN,KELANTAN,5,5,true,true,67b2f8a5f6bae350ded5a3c1,Vaksin Influenza untuk Warga Emas,GS017,6,3,0
67b7e9eb1c66da69d7a175ee,2025-09-10 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,10,10,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67adaa1240024011e5efc4d8,2025-03-07 08:00:00,21-08080085,Klinik Kesihatan Sitiawan,PERAK,10,10,true,true,67abf73853158407a6dca4e8,INFLUENZA VACCINATION,GS017,10,1,0
67af4a5240024011e5efd9f2,2025-09-24 08:00:00,21-03080052,KLINIK KESIHATAN JERAM,KELANTAN,28,28,true,true,67af46b053158407a6dcdb96,INFLUANZA VACCINE ,GS017,0,0,0
67b42fb753158407a6dd08c1,2025-03-13 08:00:00,21-10020247,KLINIK KESIHATAN BANDAR SERI PUTRA,SELANGOR,2,2,true,true,67adb4771c66da69d7a1275a,influenza vaccine  elderly,GS017,2,1,231
678e03fbc1e8af43a8b825f8,2025-08-10 08:00:00,21-03020046,KLINIK KESIHATAN CHIKU 3,KELANTAN,26,26,true,true,678e02b52ee704056265c143,KLINIK KESIHATAN CHIKU 3,"VG002,VG014,VN005,VC008,VP003,VO100,VO200,VG007,GS017",0,0,0
67b7e9e91c66da69d7a17586,2025-04-17 08:00:00,21-12080085,KLINIK KESIHATAN MENUMBOK,SABAH,5,5,true,true,67b7e9471c66da69d7a1755b,Influenza Vaccination,GS017,0,0,0
67b3173840024011e5effe58,2025-05-15 08:00:00,21-12160074,KLINIK KESIHATAN KUNDASANG,SABAH,1,1,true,true,67b29e2c1c66da69d7a150a0,Imunisasi influenza untuk warga emas,GS017,0,0,0
67b5e9c11ee0984f5a6549d2,2025-03-04 08:00:00,21-10070063,KLINIK KESIHATAN SEKSYEN 7 SHAH ALAM,SELANGOR,12,0,true,true,67985f6be8b7ff765f0d8093,INFLUENZA (WE),GS017,12,2,0
67b27de71c66da69d7a14d6a,2025-08-15 08:00:00,21-01050071,KLINIK KESIHATAN MERSING KANAN,JOHOR,2,2,true,true,67a32341e8b7ff765f0da733,vaksin influenza WE,GS017,0,0,0
